document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-06-03,VRM210607355080,LIFE QUEST,12035739,01,2021-06-11,658066,744.61,19.0,HUMAN SERVICES,,,,
2021-05-28,082103405,CITY OF EAGLE BUTTE,12055893,,2021-06-11,657756,117.64,8.0,SOCIAL SERVICES,,,,
2021-05-26,21SC081501-APR,EFUNDS CORPORATION,12152478,,2021-06-11,660306,20145.77,8.0,SOCIAL SERVICES,,,,
2021-06-10,M1210311,BELLE FOURCHE SCHOOL DIST 9-1,12055366,01,2021-06-11,M661895,66081.0,12.0,EDUCATION,,,,
2021-06-08,5756-09FX,NOLZ DRAGLINE & CONSTRUCTION I,12256951,,2021-06-11,655193,1016.6,11.0,TRANSPORTATION,,,,
2021-06-04,082103456,CITY OF PIERRE,12054968,,2021-06-11,657697,200.74,19.0,HUMAN SERVICES,,,,
2021-06-07,CAREMAY20,"REEVES, RODNEY",12647469,,2021-06-11,658076,751.0,19.0,HUMAN SERVICES,,,,
2021-06-04,21SC191073060421,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2021-06-11,658159,7865.57,19.0,HUMAN SERVICES,,,,
2021-05-20,S005408,ALLIED PLUMBING AND HEATING,12369439,,2021-06-11,658912,333.66,6.0,"GAME, FISH AND PARKS",,,,
2021-06-09,JULY2021,"GUTENKAUF, ARNOLD",12071313,,2021-06-11,660338,1272.5,9.0,HEALTH,,,,
2021-06-01,082103431,VNDR   12663374,12663374,,2021-06-11,657777,1758.0,8.0,SOCIAL SERVICES,,,,
2021-06-09,JULY2021,"KUHLE, DONALD E",12530949,,2021-06-11,660336,3369.22,9.0,HEALTH,,,,
2021-05-21,1015938,STANLEYS INC,12621592,,2021-06-11,657407,119.1,6.0,"GAME, FISH AND PARKS",,,,
2021-06-06,BFPB002240521,WESTERN AREA POWER ADMINISTN,12121576,02,2021-06-11,658080,6676.03,19.0,HUMAN SERVICES,,,,
2021-06-01,21SC08E028-MAY,SAGE PROJECT CONSULTANTS LLC,12418491,,2021-06-11,658603,2480.0,8.0,SOCIAL SERVICES,,,,
2021-05-24,16087,JENNER EQUIPMENT COMPANY,12032814,,2021-06-11,656534,7.13,6.0,"GAME, FISH AND PARKS",,,,
2021-05-25,641827,NGMT LLC,12354863,,2021-06-11,657980,41.99,18.0,CORRECTIONS,,,,
2021-06-03,DCM11170930,CIOX HEALTH LLC,12115581,01,2021-06-11,658496,35.0,19.0,HUMAN SERVICES,,,,
2021-06-03,DCM11209883,MANLOVE PSYCHIATRIC GROUP PC,12049481,01,2021-06-11,658502,12.03,19.0,HUMAN SERVICES,,,,
2021-06-04,082103456,CITY OF PIERRE,12054968,,2021-06-11,657697,648.84,8.0,SOCIAL SERVICES,,,,
2021-06-10,M0232H2133,SISSETON WAHPETON SIOUX TRIBE,12032413,02,2021-06-11,M661905,80.0,2.0,REVENUE,,,,
2021-06-04,082103443,MCCOOK COUNTY TREASURER,12055037,02,2021-06-11,657710,382.7,8.0,SOCIAL SERVICES,,,,
2021-05-28,082103399,MOREAU-GRAND ELECTRIC CO-OP,12029446,,2021-06-11,657758,348.93,8.0,SOCIAL SERVICES,,,,
2021-06-01,21SC08B014-MAY,HELPLINE CENTER INC,12012893,,2021-06-11,658607,68263.5,8.0,SOCIAL SERVICES,,,,
2021-06-01,21SC087004-MAY,RIGHT TURN INC,12045667,01,2021-06-11,660307,325.0,8.0,SOCIAL SERVICES,,,,
2021-06-01,21SC085018-MAY,VNDR   12288962,12288962,,2021-06-11,660309,9744.0,8.0,SOCIAL SERVICES,,,,
2021-06-03,01310194,VNDR   12142608,12142608,,2021-06-11,655731,14166.37,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-06-07,86166,RAPID CITY-CITY OF,12055002,01,2021-06-11,661183,99.77,11.0,TRANSPORTATION,,,,
2021-06-07,84524,RAPID CITY-CITY OF,12055002,01,2021-06-11,661185,99.77,11.0,TRANSPORTATION,,,,
2021-06-07,84523,RAPID CITY-CITY OF,12055002,01,2021-06-11,661186,258.57,11.0,TRANSPORTATION,,,,
2021-05-31,7477,3400 WATERTOWN HOLDINGS INC,12530871,,2021-06-11,659122,385.0,14.0,PUBLIC SAFETY,,,,
2021-05-15,39 05152021,BROWN MAINTENANCE SERVICE,12038354,,2021-06-11,651569,1300.0,14.0,PUBLIC SAFETY,,,,
2021-06-02,123053,CENTRAL DAKOTA EYECARE LLP,12048166,,2021-06-11,659108,141.4,14.0,PUBLIC SAFETY,,,,
2021-06-01,INV-25689,K&A TOP NOTCH CLEANING LLC,12608771,,2021-06-11,659234,1395.0,14.0,PUBLIC SAFETY,,,,
2021-06-01,I1506160,STREICHERS,12022224,,2021-06-11,659138,188.8,14.0,PUBLIC SAFETY,,,,
2021-06-01,3371321,WASTE CONNECTIONS OF SD INC,12037175,01,2021-06-11,659246,95.94,14.0,PUBLIC SAFETY,,,,
2021-06-01,1421215959,CLAY RURAL WATER SYSTEM INC,12034087,,2021-06-11,659178,38.0,14.0,PUBLIC SAFETY,,,,
2021-06-01,1421215924,MARVS SANITARY SERVICE INC,12489968,,2021-06-11,659212,74.0,14.0,PUBLIC SAFETY,,,,
2021-06-05,05E4-11,ASPHALT PAVING & MATERIALS CO,12031392,,2021-06-11,658714,503345.44,11.0,TRANSPORTATION,,,,
2021-06-01,10915640,MIDSTATE COMMUNICATIONS INC,12030182,,2021-06-11,659242,12.0,14.0,PUBLIC SAFETY,,,,
2021-06-05,04HG-02,BX CIVIL & CONSTRUCTION,12031057,,2021-06-11,658718,211386.41,11.0,TRANSPORTATION,,,,
2021-05-31,7482,3400 WATERTOWN HOLDINGS INC,12530871,,2021-06-11,659125,385.0,14.0,PUBLIC SAFETY,,,,
2021-06-03,478681/484313,SUDS & DUDS INC,12049672,,2021-06-11,659206,16.6,14.0,PUBLIC SAFETY,,,,
2021-06-03,480212/485878,SUDS & DUDS INC,12049672,,2021-06-11,659204,42.8,14.0,PUBLIC SAFETY,,,,
2021-06-03,481010/486517,SUDS & DUDS INC,12049672,,2021-06-11,659203,7.52,14.0,PUBLIC SAFETY,,,,
2021-06-03,6349551-2298-7,WASTE MANAGEMENT OF SD INC,12035691,09,2021-06-11,659192,83.36,14.0,PUBLIC SAFETY,,,,
2021-05-12,1200344524,HDR ENGINEERING INC,12058279,01,2021-06-11,658644,1413.57,11.0,TRANSPORTATION,,,,
2021-05-21,08-MATYD-33710,MORRIS INC,12034029,,2021-06-11,657915,227.6,18.0,CORRECTIONS,,,,
2021-05-25,6239985,MEAD BUILDING CENTER OF YANKTN,12299341,,2021-06-11,658015,672.0,18.0,CORRECTIONS,,,,
2021-05-19,IN3356856,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,656905,281.52,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-04,21SC193093-MAY21,MOBRIDGE SENIOR CITIZENS CTR,12033321,,2021-06-11,658138,1789.36,19.0,HUMAN SERVICES,,,,
2021-06-04,24073,BUMP INC,12051807,,2021-06-11,658170,10552.5,19.0,HUMAN SERVICES,,,,
2021-05-18,IN3355475,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,656904,73.24,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-02,1015,GARNESS GAMES & MORE LLC,12662155,,2021-06-11,657536,800.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-02,DSR4463 PW153,WALWORTH COUNTY AUDITOR,12055051,03,2021-06-11,659303,87726.43,14.0,PUBLIC SAFETY,,,,
2021-06-02,I1506411,STREICHERS,12022224,,2021-06-11,659135,319.96,14.0,PUBLIC SAFETY,,,,
2021-04-11,9011575727,HP INC,12125515,12,2021-06-11,658135,10.0,19.0,HUMAN SERVICES,,,,
2021-06-03,1421216066,VNDR   12572059,12572059,,2021-06-11,659992,500.0,14.0,PUBLIC SAFETY,,,,
2021-05-26,6244320,KNECHT LLC,12555937,01,2021-06-11,657957,61.35,18.0,CORRECTIONS,,,,
2021-05-28,21SC08E324-MAY,VOLUNTEERS OF AMERICA DAKOTAS,12012819,,2021-06-11,659004,5549.02,8.0,SOCIAL SERVICES,,,,
2021-06-08,M021MFR091,STANDING ROCK SIOUX TRIBE,12027177,,2021-06-11,M661904,26719.35,2.0,REVENUE,,,,
2021-05-28,21SC08C616-MAY,CARROLL INSTITUTE,12037492,,2021-06-11,658949,15000.0,8.0,SOCIAL SERVICES,,,,
2021-05-28,21SC08C615-MAY,AVERA ST LUKES,12029725,03,2021-06-11,658956,5975.44,8.0,SOCIAL SERVICES,,,,
2021-05-31,45831,SIOUX MERCHANT PATROL INC,12041503,,2021-06-11,657711,729.63,10.0,LABOR AND REGULATION,,,,
2021-05-19,51-975904,PAWNEE SAE WAREHOUSE INC,12040161,,2021-06-11,657469,280.71,6.0,"GAME, FISH AND PARKS",,,,
2021-05-20,2212019,SIMON CONTRACTORS OF SD INC,12047408,,2021-06-11,656523,638.37,6.0,"GAME, FISH AND PARKS",,,,
2021-05-31,1421216023,DAKOTA ENERGY COOPERATIVE INC,12046929,01,2021-06-11,659152,127.03,14.0,PUBLIC SAFETY,,,,
2021-06-05,6890-09,HEAVY CONSTRUCTORS INC,12038600,,2021-06-11,658709,15775.35,11.0,TRANSPORTATION,,,,
2021-05-31,1421215966,TRAVERSE ELECTRIC COOP INC,12020986,,2021-06-11,659171,578.92,14.0,PUBLIC SAFETY,,,,
2021-06-04,1421216030,WEST CENTRAL ELECTRIC CO-OP,12029795,,2021-06-11,659145,83.52,14.0,PUBLIC SAFETY,,,,
2021-06-04,RTAP44-21,YANKTON TRANSIT INC,12047617,01,2021-06-11,658671,124.94,11.0,TRANSPORTATION,,,,
2021-05-26,1421215864,UNIVERSITY OF NORTH FLORIDA,12115851,,2021-06-11,659129,1590.0,14.0,PUBLIC SAFETY,,,,
2021-05-27,124528,AUTO DYNAMICS INC,12422038,,2021-06-11,659189,812.25,14.0,PUBLIC SAFETY,,,,
2021-06-01,3371551,WASTE CONNECTIONS OF SD INC,12037175,01,2021-06-11,658232,57.04,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-01,3371489,WASTE CONNECTIONS OF SD INC,12037175,01,2021-06-11,658206,41.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-27,469134,NYBERGS HARDWARE INC,12032400,01,2021-06-11,659210,59.75,14.0,PUBLIC SAFETY,,,,
2021-06-09,21SC193045JAN21X,EAST RIVER LEGAL SERVICES,12012544,,2021-06-11,660272,0.0,19.0,HUMAN SERVICES,,,,
2021-05-18,2422370,PRESTO-X-COMPANY,12057714,01,2021-06-11,659209,75.0,14.0,PUBLIC SAFETY,,,,
2021-05-28,PSAP PYMT#1,MOODY COUNTY AUDITOR,12054548,04,2021-06-11,659284,13400.0,14.0,PUBLIC SAFETY,,,,
2021-06-03,477926/483572,SUDS & DUDS INC,12049672,,2021-06-11,659202,32.66,14.0,PUBLIC SAFETY,,,,
2021-06-05,069U-06,BITUMINOUS PAVING INC,12022046,,2021-06-11,658726,218903.65,11.0,TRANSPORTATION,,,,
2021-05-20,21105202021,CLARITY TELECOM LLC,12479166,02,2021-06-11,656874,251.67,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-10,M1210311,DUPREE SCHOOL DISTRICT 64-2,12036734,01,2021-06-11,M661895,11910.0,12.0,EDUCATION,,,,
2021-02-17,1421215990,KELLY MIDWEST VENTURES LP,12141895,01,2021-06-11,659116,76.5,14.0,PUBLIC SAFETY,,,,
2021-05-26,INV8785306,MARCO TECHNOLOGIES LLC,12201534,,2021-06-11,657709,74.43,8.0,SOCIAL SERVICES,,,,
2021-05-28,FTP1STMTMAY21,MID-DAKOTA RURAL WATER SYSTEM,12017722,,2021-06-11,657458,43.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-28,2137,SIOUX FALLS WOMAN,12062054,,2021-06-11,657539,595.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,0521CON211980,SUNMART HOLDINGS LLC,12627248,,2021-06-11,657831,18445.01,9.0,HEALTH,,,,
2021-05-17,3883,MECHANICAL SALES INC SOUTH DAK,12663094,,2021-06-11,657336,5075.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-28,05282021STMNT,MOREAU-GRAND ELECTRIC CO-OP,12029446,,2021-06-11,657431,79.75,6.0,"GAME, FISH AND PARKS",,,,
2021-05-28,05282021STMNT,MOBRIDGE CITY OF,12054872,,2021-06-11,657429,93.25,6.0,"GAME, FISH AND PARKS",,,,
2021-05-10,1100833949,INSIGHT PUBLIC SECTOR,12017954,,2021-06-11,658286,226.85,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-10,M1210311,BRANDON VALLEY,12055724,01,2021-06-11,M661895,140454.0,12.0,EDUCATION,,,,
2021-05-26,9731,SOUTHEAST SD TOURISM ASSN,12041356,,2021-06-11,658925,275.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-31,BHT05312021,TWIN CITY ACE HARDWARE LLC,12538195,,2021-06-11,656532,406.99,6.0,"GAME, FISH AND PARKS",,,,
2021-05-27,11186,VNDR   12606029,12606029,,2021-06-11,657504,150.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-26,INV8785313,MARCO TECHNOLOGIES LLC,12201534,,2021-06-11,657792,90.42,8.0,SOCIAL SERVICES,,,,
2021-06-08,268608,REINHART FOODSERVICE LLC,12008034,,2021-06-11,657321,325.08,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-20,05202021-A,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658210,577.74,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-20,05202021-B,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658209,1539.81,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-20,05202021-C,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658211,538.56,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-10,M1210311,SCOTLAND SCHOOL DISTRICT 4-3,12055330,01,2021-06-11,M661895,7590.0,12.0,EDUCATION,,,,
2021-06-10,M1210311,TRI-VALLEY SCHOOL DIST NO 49-6,12031934,01,2021-06-11,M661895,29610.0,12.0,EDUCATION,,,,
2021-06-10,M1210311,WAGNER COMMUNITY SCHOOL 11-4,12055401,01,2021-06-11,M661895,24600.0,12.0,EDUCATION,,,,
2021-06-01,1386456,WASTE CONNECTIONS INC,12037175,08,2021-06-11,656491,9132.28,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-10,M1210311,TODD COUNTY SCHOOL DIST 66-1,12055836,01,2021-06-11,M661895,71744.0,12.0,EDUCATION,,,,
2021-06-10,M1210311,WATERTOWN SCHOOL DISTRICT 14-4,12055437,08,2021-06-11,M661895,116037.0,12.0,EDUCATION,,,,
2021-06-10,M1210311,SPEARFISH SCHOOL DISTRICT 40-2,12031379,01,2021-06-11,M661895,194225.0,12.0,EDUCATION,,,,
2021-06-10,M1210311,SMEE SCHOOL DISTRICT 15-3,12055449,01,2021-06-11,M661895,22163.0,12.0,EDUCATION,,,,
2021-05-29,060421-CH5,KENNEBEC TELEPHONE CO INC,12030501,03,2021-06-11,657421,66.24,6.0,"GAME, FISH AND PARKS",,,,
2021-06-10,M1210311,BRIDGEWATER-EMERY SCH DIS 30-3,12239828,,2021-06-11,M661895,10050.0,12.0,EDUCATION,,,,
2021-05-25,IN3362843 +,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,658392,237.15,10.0,LABOR AND REGULATION,,,,
2021-05-31,05312021STMNT,RUNNING SUPPLY INC,12021713,,2021-06-11,657433,1757.63,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,052021-0081,TRAVEL INDUSTRY ASSN OF AMER,12112546,,2021-06-11,657324,750.0,4.0,TOURISM,,,,
2021-05-01,21SC191043-0439,FOCOS INNOVATIONS CORP,12013434,,2021-06-11,658176,2990.0,19.0,HUMAN SERVICES,,,,
2021-05-31,060421-CH6,CHAMBERLAIN ACE HARDWARE LLC,12616818,,2021-06-11,657419,122.99,6.0,"GAME, FISH AND PARKS",,,,
2021-05-31,7476,3400 WATERTOWN HOLDINGS INC,12530871,,2021-06-11,659121,385.0,14.0,PUBLIC SAFETY,,,,
2021-06-10,M1210311,CANISTOTA SCHOOL DISTRICT 43-1,12055667,01,2021-06-11,M661895,13619.0,12.0,EDUCATION,,,,
2021-05-31,1744857409,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-06-11,658992,82.95,8.0,SOCIAL SERVICES,,,,
2021-05-31,57719-5,JAMES RIVER BROADCASTING INC,12032238,03,2021-06-11,658939,90.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-27,00875,MENARDS,12019798,06,2021-06-11,657473,162.67,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,SC12117C-453-77,OTIS EDUCATIONAL SYSTEMS INC,12305158,,2021-06-11,660344,67252.5,12.0,EDUCATION,,,,
2021-05-31,178139,FOREST PRODUCTS DISTRIBUTORS,12038383,,2021-06-11,657497,174.4,6.0,"GAME, FISH AND PARKS",,,,
2021-05-31,1744853357,INTRADO ENTERPRISE COLLABORATI,12142271,,2021-06-11,658930,54.01,6.0,"GAME, FISH AND PARKS",,,,
2021-05-27,176054,COREY EISEMANN,12380503,,2021-06-11,657412,230.04,6.0,"GAME, FISH AND PARKS",,,,
2021-06-01,S1433021061,STAMPS COM INC,12612881,,2021-06-11,658394,284.88,10.0,LABOR AND REGULATION,,,,
2021-05-19,717184,SHARPE ENTERPRISES INC,12008436,,2021-06-11,660375,6500.0,11.0,TRANSPORTATION,,,,
2021-06-10,M1210311,BENNETT COUNTY SCHOOL DIST 3-1,12034483,01,2021-06-11,M661895,101232.0,12.0,EDUCATION,,,,
2021-04-09,10150929,KLJ SOLUTIONS HOLDING COMPANY,12540598,,2021-06-11,658656,1663.92,11.0,TRANSPORTATION,,,,
2021-05-04,082103411,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2021-06-11,657813,163.0,8.0,SOCIAL SERVICES,,,,
2021-05-20,05202021-M,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658219,866.61,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-04,21-03227,HUGHES COUNTY SHERIFF,12054972,05,2021-06-11,657687,55.0,8.0,SOCIAL SERVICES,,,,
2021-05-26,"IN3364256,365225",INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-06-11,658389,219.93,10.0,LABOR AND REGULATION,,,,
2021-05-31,2257339,FORUM COMMUNICATIONS COMPANY,12027115,21,2021-06-11,657551A,355.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-04,0319240-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-06-11,646662,1120.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-31,060421-CH3,APH STORES INC,12558584,19,2021-06-11,657423,33.79,6.0,"GAME, FISH AND PARKS",,,,
2021-06-10,M1210311,WAUBAY SCHOOL DISTRICT 18-3,12055500,03,2021-06-11,M661895,5520.0,12.0,EDUCATION,,,,
2021-05-17,0320061-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-06-11,646661,8.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-20,05202021-E,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658212,92.77,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-08,21S2355200-0,PREMIER EQUIPMENT LLC,12010144,,2021-06-11,657554,0.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,M1210310,MONTROSE PUBLIC SCHOOL,12055674,01,2021-06-11,M660296,520.73,12.0,EDUCATION,,,,
2021-06-10,M0232H2133,FLANDREAU SANTEE SIOUX TRIBE,12012433,,2021-06-11,M661905,10.0,2.0,REVENUE,,,,
2021-05-14,173421600001,OFFICE DEPOT,12115896,05,2021-06-11,656895,184.95,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-03,0079,REENGINE CONSULTING LLC,12554553,,2021-06-11,658737,25000.0,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2021-05-22,3477699517,STAPLES CONTRACT & COMMERCIALC,12163692,,2021-06-11,657351,207.27,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-04,24071,BUMP INC,12051807,,2021-06-11,658168,13784.0,19.0,HUMAN SERVICES,,,,
2021-06-08,M1210310,TIMBER LAKE SCHOOL DIST 20-3,12055510,03,2021-06-11,M660296,1094.19,12.0,EDUCATION,,,,
2021-06-08,M1210310,VERMILLION SCHOOL DIST 13-1,12055419,03,2021-06-11,M660296,1990.58,12.0,EDUCATION,,,,
2021-04-15,18131156,MCKESSON MEDICAL-SURGICAL,12021827,,2021-06-11,658039,322.23,18.0,CORRECTIONS,,,,
2021-05-21,IN21-00302,LAKE COUNTY SHERIFFS DEPT,12054813,02,2021-06-11,657681,50.0,8.0,SOCIAL SERVICES,,,,
2021-05-21,INV7017,OHLIN SALES INC,12285233,,2021-06-11,657637,73.34,8.0,SOCIAL SERVICES,,,,
2021-06-05,04J5-09,CENTRAL SPECIALTIES INC,12021837,,2021-06-11,658731,1098419.16,11.0,TRANSPORTATION,,,,
2021-06-05,04NL-07,ASPHALT SURFACING CO,12030842,,2021-06-11,658719,302719.53,11.0,TRANSPORTATION,,,,
2021-05-20,441822,FARNAMS GENUINE PARTS INC,12022095,,2021-06-11,659168,481.28,14.0,PUBLIC SAFETY,,,,
2021-05-26,S100996599.001,DAKOTA SUPPLY GROUP,12027834,,2021-06-11,658864,81.38,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-05,BS1STMTMAY,MINNEHAHA COMMUNITY WATER CORP,12033307,,2021-06-11,658920,438.65,6.0,"GAME, FISH AND PARKS",,,,
2021-03-01,100372,REGENCY MIDWEST VENTURES LTD,12177768,03,2021-06-11,657556,306.8,6.0,"GAME, FISH AND PARKS",,,,
2021-05-24,2972JUN2021,ROBINS WATER CONDITIONING INC,12043312,,2021-06-11,658332,8.2,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2021-06-01,01125,BACHAND & HRUSKA PC,12033448,01,2021-06-11,660298,2253.5,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2021-05-19,30719,NOVEYA INCORPORATED,12053327,,2021-06-11,657375,77.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-08,052021-0076,TRAVEL INDUSTRY ASSN OF AMER,12112546,,2021-06-11,657327,750.0,4.0,TOURISM,,,,
2021-05-31,4405,ANVIL INC,12123364,,2021-06-11,658876,11.98,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-26,P24170,BROSZ ENGINEERING INC,12027853,01,2021-06-11,660367,56186.52,11.0,TRANSPORTATION,,,,
2021-06-02,SC12121C-476-F,EPICOSITY LLC,12162572,,2021-06-11,658616,675.0,12.0,EDUCATION,,,,
2021-06-04,BROOKINGS21-12,OLD SANCTUARY ASSOCIATES LLC,12013734,,2021-06-11,656909,300.0,288.0,LEGISLATIVE AUDIT,,,,
2021-06-10,M1210311,WAVERLY SCHOOL DISTRICT 14-5,12055422,01,2021-06-11,M661895,9769.0,12.0,EDUCATION,,,,
2021-06-01,1386468,WASTE CONNECTIONS INC,12037175,08,2021-06-11,658340,63.5,288.0,LEGISLATIVE AUDIT,,,,
2021-06-10,M1210311,WEBSTER AREA SCHOOL DIST 18-5,12239846,,2021-06-11,M661895,47279.0,12.0,EDUCATION,,,,
2021-06-10,M1210311,WHITE LAKE SCHOOL DIST 1-3,12055303,01,2021-06-11,M661895,29021.0,12.0,EDUCATION,,,,
2021-06-09,070121,CUSTER COUNTY SHERIFFS DEPT,12054441,07,2021-06-11,661211,500.0,29.0,ATTORNEY GENERAL,,,,
2021-06-02,112584,MID CONTINENT TESTING LABS INC,12039635,,2021-06-11,656834,16695.3,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-31,29805,CITY OF PIERRE,12054968,02,2021-06-11,658874,78.45,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-31,2626314-MAY,RUNNING SUPPLY INC,12021713,,2021-06-11,658875,77.6,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-28,05282021,HR ONE STOP INC,12038269,,2021-06-11,656511,95.47,6.0,"GAME, FISH AND PARKS",,,,
2021-06-10,M1210311,ARMOUR SCHOOL DISTRICT 21-1,12055516,01,2021-06-11,M661895,5400.0,12.0,EDUCATION,,,,
2021-05-27,59994,MENARDS,12019798,09,2021-06-11,657447,9.88,6.0,"GAME, FISH AND PARKS",,,,
2021-06-10,M1210311,ANDES CENTRAL SCHOOL,12055395,02,2021-06-11,M661895,9750.0,12.0,EDUCATION,,,,
2021-05-24,70525SC010088,MP ABERDEEN LLC,12512933,,2021-06-11,658931,231.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-27,51-978849,PAWNEE SAE WAREHOUSE INC,12040161,,2021-06-11,657470,-43.12,6.0,"GAME, FISH AND PARKS",,,,
2021-05-31,I5PY-24,"HAAR, CHAD",12087711,,2021-06-11,658683,812.5,6.0,"GAME, FISH AND PARKS",,,,
2021-06-07,VRM210607347153,"RIST, TERRY A",12076793,,2021-06-11,658072,2440.32,19.0,HUMAN SERVICES,,,,
2021-06-02,11649C,WIND CIRCLE NETWORK INC,12445785,,2021-06-11,657755,889.39,8.0,SOCIAL SERVICES,,,,
2021-05-26,30342,FELSBURG HOLT & ULLEVIG,12121713,,2021-06-11,658681,5374.12,11.0,TRANSPORTATION,,,,
2021-06-02,717512-03,SWIFT CONTRACTORS INC,12037410,,2021-06-11,660372,32481.0,11.0,TRANSPORTATION,,,,
2021-04-20,30550,NOVEYA INCORPORATED,12053327,,2021-06-11,658422,77.0,11.0,TRANSPORTATION,,,,
2021-06-07,31959,JC PRINTING INC,12124414,01,2021-06-11,658284,255.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-06-03,8709,"ZAHRADNICEK, JAMES",12539085,,2021-06-11,657456,8.0,6.0,"GAME, FISH AND PARKS",,,,
2021-06-05,04WC-10,SIMON CONTRACTORS OF SD INC,12047408,,2021-06-11,660388,333618.13,11.0,TRANSPORTATION,,,,
2021-03-15,3849459X05232021,AT&T MOBILITY II LLC,12279233,,2021-06-11,659254,1603.52,14.0,PUBLIC SAFETY,,,,
2021-06-04,104104,PROCHEM DYNAMICS LLC,12599835,,2021-06-11,658921,1368.53,6.0,"GAME, FISH AND PARKS",,,,
2021-06-08,01106300,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-06-11,657316,164.95,12.0,BUREAU OF ADMINISTRATION,,,,
2021-06-02,RX515278,ANDERSON PHARMACY INC,12044448,,2021-06-11,657732,15.15,8.0,SOCIAL SERVICES,,,,
2021-05-25,10741,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2021-06-11,658002,6000.0,18.0,CORRECTIONS,,,,
2021-05-26,21SC193105-DEC20,VNDR   12030797,12030797,,2021-06-11,658187,4387.8,19.0,HUMAN SERVICES,,,,
2021-05-27,082103472,NORTHWESTERN ENERGY,12028962,,2021-06-11,657641,120.98,8.0,SOCIAL SERVICES,,,,
2021-06-08,M1210310,WOLSEY-WESSINGTON SCHOOL 2-6,12120190,01,2021-06-11,M660296,993.44,12.0,EDUCATION,,,,
2021-05-27,082103473,NORTHWESTERN ENERGY,12028962,,2021-06-11,657640,122.8,8.0,SOCIAL SERVICES,,,,
2021-05-17,05172021D,COMMUNITY COUNSELING SERVICES,12030859,,2021-06-11,658226,388.54,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
